"id","badestellen_id","date","prediction"
1,36,"2018-04-13","gut"
2,28,"2018-04-13","gut"
3,36,"2018-05-21","ausgezeichnet"
4,28,"2018-05-21","ausgezeichnet"
5,36,"2018-04-04","mangelhaft"
6,28,"2018-04-04","mangelhaft"
7,36,"2018-04-07","mangelhaft"
8,28,"2018-04-07","mangelhaft"
9,36,"2018-05-16","gut"
10,28,"2018-05-16","gut"
11,36,"2018-04-03","mangelhaft"
12,28,"2018-04-03","mangelhaft"
13,36,"2018-05-13","gut"
14,28,"2018-05-13","gut"
15,36,"2018-04-10","ausgezeichnet"
16,28,"2018-04-10","ausgezeichnet"
17,36,"2018-04-12","ausgezeichnet"
18,28,"2018-04-12","ausgezeichnet"
19,36,"2018-04-06","mangelhaft"
20,28,"2018-04-06","mangelhaft"
21,36,"2018-03-28","mangelhaft"
22,28,"2018-03-28","mangelhaft"
23,36,"2018-04-14","mangelhaft"
24,28,"2018-04-14","mangelhaft"
25,36,"2018-04-08","ausgezeichnet"
26,28,"2018-04-08","ausgezeichnet"
27,36,"2018-04-21","gut"
28,28,"2018-04-21","gut"
29,36,"2018-05-09","ausgezeichnet"
30,28,"2018-05-09","ausgezeichnet"
31,36,"2018-05-18","mangelhaft"
32,28,"2018-05-18","mangelhaft"
33,36,"2018-05-12","gut"
34,28,"2018-05-12","gut"
35,36,"2018-04-05","mangelhaft"
36,28,"2018-04-05","mangelhaft"
37,36,"2018-05-11","gut"
38,28,"2018-05-11","gut"
39,36,"2018-04-19","gut"
40,28,"2018-04-19","gut"
41,36,"2018-03-27","mangelhaft"
42,28,"2018-03-27","mangelhaft"
43,36,"2018-04-11","ausgezeichnet"
44,28,"2018-04-11","ausgezeichnet"
45,36,"2018-04-17","mangelhaft"
46,28,"2018-04-17","mangelhaft"
47,36,"2018-04-09","ausgezeichnet"
48,28,"2018-04-09","ausgezeichnet"
49,36,"2018-04-16","mangelhaft"
50,28,"2018-04-16","mangelhaft"
51,36,"2018-05-15","ausgezeichnet"
52,28,"2018-05-15","ausgezeichnet"
53,36,"2018-04-18","ausreichend"
54,28,"2018-04-18","ausreichend"
55,36,"2018-04-15","mangelhaft"
56,28,"2018-04-15","mangelhaft"
57,36,"2018-05-19","gut"
58,28,"2018-05-19","gut"
59,36,"2018-05-10","ausgezeichnet"
60,28,"2018-05-10","ausgezeichnet"
61,36,"2018-05-17","mangelhaft"
62,28,"2018-05-17","mangelhaft"
63,36,"2018-04-20","ausgezeichnet"
64,28,"2018-04-20","ausgezeichnet"
65,36,"2018-05-20","ausgezeichnet"
66,28,"2018-05-20","ausgezeichnet"
67,36,"2018-03-29","mangelhaft"
68,28,"2018-03-29","mangelhaft"
69,36,"2018-05-23","ausgezeichnet"
70,28,"2018-05-23","ausgezeichnet"
71,36,"2018-05-24","ausgezeichnet"
72,28,"2018-05-24","ausgezeichnet"
73,36,"2018-05-25","ausgezeichnet"
74,28,"2018-05-25","ausgezeichnet"
75,36,"2018-05-26","ausgezeichnet"
76,28,"2018-05-26","ausgezeichnet"
77,36,"2018-05-27","ausgezeichnet"
78,28,"2018-05-27","ausgezeichnet"
79,36,"2018-05-31","ausgezeichnet"
80,28,"2018-05-31","ausgezeichnet"
81,36,"2018-06-01","ausgezeichnet"
82,28,"2018-06-01","ausgezeichnet"
83,36,"2018-06-02","gut"
84,28,"2018-06-02","gut"
85,36,"2018-06-03","gut"
86,28,"2018-06-03","gut"
87,36,"2018-06-04","mangelhaft"
88,28,"2018-06-04","mangelhaft"
89,36,"2018-06-05","ausgezeichnet"
90,28,"2018-06-05","ausgezeichnet"
91,36,"2018-06-06","ausgezeichnet"
92,28,"2018-06-06","ausgezeichnet"
93,36,"2018-06-07","ausgezeichnet"
94,28,"2018-06-07","ausgezeichnet"
95,36,"2018-06-08","ausgezeichnet"
96,28,"2018-06-08","ausgezeichnet"
97,36,"2018-06-09","ausgezeichnet"
98,28,"2018-06-09","ausgezeichnet"
99,36,"2018-06-10","ausgezeichnet"
100,28,"2018-06-10","ausgezeichnet"
101,36,"2018-06-11","ausgezeichnet"
102,28,"2018-06-11","ausgezeichnet"
103,36,"2018-06-12","ausgezeichnet"
104,28,"2018-06-12","ausgezeichnet"
105,36,"2018-06-13","ausgezeichnet"
106,28,"2018-06-13","ausgezeichnet"
107,36,"2018-06-14","ausgezeichnet"
108,28,"2018-06-14","ausgezeichnet"
109,36,"2018-06-15","ausgezeichnet"
110,28,"2018-06-15","ausgezeichnet"
111,36,"2018-06-16","ausgezeichnet"
112,28,"2018-06-16","ausgezeichnet"
113,36,"2018-06-18","ausgezeichnet"
114,28,"2018-06-18","ausgezeichnet"
115,36,"2018-06-19","ausgezeichnet"
116,28,"2018-06-19","ausgezeichnet"
117,36,"2018-06-20","ausgezeichnet"
118,28,"2018-06-20","ausgezeichnet"
119,36,"2018-06-21","ausgezeichnet"
120,28,"2018-06-21","ausgezeichnet"
121,36,"2018-06-22","ausgezeichnet"
122,28,"2018-06-22","ausgezeichnet"
123,36,"2018-06-23","ausgezeichnet"
124,28,"2018-06-23","ausgezeichnet"
125,36,"2018-06-24","ausgezeichnet"
126,28,"2018-06-24","ausgezeichnet"
127,36,"2018-06-25","ausgezeichnet"
128,28,"2018-06-25","gut"
129,36,"2018-06-26","ausreichend"
130,28,"2018-06-26","ausgezeichnet"
131,36,"2018-06-27","gut"
132,28,"2018-06-27","ausgezeichnet"
133,36,"2018-06-28","ausgezeichnet"
134,28,"2018-06-28","ausgezeichnet"
135,36,"2018-06-29","ausgezeichnet"
136,28,"2018-06-29","ausgezeichnet"
137,36,"2018-06-30","ausgezeichnet"
138,28,"2018-06-30","ausgezeichnet"
139,36,"2018-07-01","ausgezeichnet"
140,28,"2018-07-01","ausgezeichnet"
141,36,"2018-07-02","ausgezeichnet"
142,28,"2018-07-02","ausgezeichnet"
143,36,"2018-07-03","ausgezeichnet"
144,28,"2018-07-03","ausgezeichnet"
145,36,"2018-07-04","ausgezeichnet"
146,28,"2018-07-04","ausgezeichnet"
147,36,"2018-07-05","ausgezeichnet"
148,28,"2018-07-05","ausgezeichnet"
149,36,"2018-07-06","ausgezeichnet"
150,28,"2018-07-06","ausgezeichnet"
151,36,"2018-07-07","ausgezeichnet"
152,28,"2018-07-07","ausgezeichnet"
153,36,"2018-07-08","ausgezeichnet"
154,28,"2018-07-08","ausgezeichnet"
155,36,"2018-07-09","ausgezeichnet"
156,28,"2018-07-09","ausgezeichnet"
157,36,"2018-07-10","ausgezeichnet"
158,28,"2018-07-10","ausgezeichnet"
159,36,"2018-07-11","ausgezeichnet"
160,28,"2018-07-11","ausgezeichnet"
161,36,"2018-07-12","ausgezeichnet"
162,28,"2018-07-12","gut"
163,36,"2018-07-13","mangelhaft"
164,28,"2018-07-13","mangelhaft"
165,36,"2018-07-14","mangelhaft"
166,28,"2018-07-14","mangelhaft"
167,36,"2018-07-15","mangelhaft"
168,28,"2018-07-15","gut"
169,36,"2018-07-16","ausgezeichnet"
170,28,"2018-07-16","ausgezeichnet"
171,36,"2018-07-17","ausgezeichnet"
172,28,"2018-07-17","ausgezeichnet"
173,36,"2018-07-18","ausgezeichnet"
174,28,"2018-07-18","ausgezeichnet"
175,36,"2018-07-19","ausgezeichnet"
176,28,"2018-07-19","ausgezeichnet"
177,36,"2018-07-20","ausgezeichnet"
178,28,"2018-07-20","ausgezeichnet"
179,36,"2018-07-21","ausgezeichnet"
180,28,"2018-07-21","ausgezeichnet"
181,36,"2018-07-22","ausgezeichnet"
182,28,"2018-07-22","ausgezeichnet"
183,36,"2018-07-23","ausgezeichnet"
184,28,"2018-07-23","ausgezeichnet"
185,36,"2018-07-24","ausgezeichnet"
186,28,"2018-07-24","ausgezeichnet"
187,36,"2018-07-25","ausgezeichnet"
188,28,"2018-07-25","ausgezeichnet"
189,36,"2018-07-26","ausgezeichnet"
190,28,"2018-07-26","ausgezeichnet"
191,36,"2018-07-27","ausgezeichnet"
192,28,"2018-07-27","ausgezeichnet"
193,36,"2018-07-28","ausgezeichnet"
194,28,"2018-07-28","ausgezeichnet"
195,36,"2018-07-29","ausgezeichnet"
196,28,"2018-07-29","ausgezeichnet"
197,36,"2018-07-30","ausgezeichnet"
198,28,"2018-07-30","ausgezeichnet"
199,36,"2018-07-31","ausgezeichnet"
200,28,"2018-07-31","ausgezeichnet"
201,36,"2018-08-01","ausgezeichnet"
202,28,"2018-08-01","ausgezeichnet"
203,36,"2018-08-02","ausgezeichnet"
204,28,"2018-08-02","ausgezeichnet"
205,36,"2018-08-03","ausgezeichnet"
206,28,"2018-08-03","ausgezeichnet"
207,36,"2018-08-04","ausgezeichnet"
208,28,"2018-08-04","ausgezeichnet"
209,36,"2018-08-05","ausgezeichnet"
210,28,"2018-08-05","ausgezeichnet"
211,36,"2018-08-06","ausgezeichnet"
212,28,"2018-08-06","ausgezeichnet"
213,36,"2018-08-07","ausgezeichnet"
214,28,"2018-08-07","ausgezeichnet"
215,36,"2018-08-08","ausgezeichnet"
216,28,"2018-08-08","ausgezeichnet"
217,36,"2018-08-09","ausgezeichnet"
218,28,"2018-08-09","ausgezeichnet"
219,36,"2018-08-10","ausgezeichnet"
220,28,"2018-08-10","ausgezeichnet"
221,36,"2018-08-11","ausgezeichnet"
222,28,"2018-08-11","ausgezeichnet"
223,36,"2018-08-14","ausgezeichnet"
224,28,"2018-08-14","ausgezeichnet"
225,36,"2018-08-15","ausgezeichnet"
226,28,"2018-08-15","ausgezeichnet"
227,36,"2018-08-16","ausgezeichnet"
228,28,"2018-08-16","ausgezeichnet"
229,36,"2018-08-17","ausgezeichnet"
230,28,"2018-08-17","ausgezeichnet"
231,36,"2018-08-18","ausgezeichnet"
232,28,"2018-08-18","ausgezeichnet"
233,36,"2018-08-19","ausgezeichnet"
234,28,"2018-08-19","ausgezeichnet"
235,36,"2018-08-20","ausgezeichnet"
236,28,"2018-08-20","ausgezeichnet"
237,36,"2018-08-21","ausgezeichnet"
238,28,"2018-08-21","ausgezeichnet"
239,36,"2018-08-22","ausgezeichnet"
240,28,"2018-08-22","ausgezeichnet"
241,36,"2018-08-23","ausgezeichnet"
242,28,"2018-08-23","ausgezeichnet"
243,36,"2018-08-24","ausgezeichnet"
244,28,"2018-08-24","ausgezeichnet"
245,36,"2018-09-01","ausgezeichnet"
246,28,"2018-09-01","ausgezeichnet"
247,36,"2018-09-02","ausgezeichnet"
248,28,"2018-09-02","ausgezeichnet"
249,36,"2018-09-03","ausgezeichnet"
250,28,"2018-09-03","ausgezeichnet"
251,36,"2018-09-04","ausgezeichnet"
252,28,"2018-09-04","ausgezeichnet"
253,36,"2018-09-05","ausgezeichnet"
254,28,"2018-09-05","ausgezeichnet"
255,36,"2018-09-06","ausgezeichnet"
256,28,"2018-09-06","ausgezeichnet"
257,36,"2018-09-07","ausgezeichnet"
258,28,"2018-09-07","ausgezeichnet"
259,36,"2018-09-08","ausgezeichnet"
260,28,"2018-09-08","ausgezeichnet"
261,36,"2018-09-09","ausgezeichnet"
262,28,"2018-09-09","ausgezeichnet"
263,36,"2018-09-10","ausgezeichnet"
264,28,"2018-09-10","ausgezeichnet"
265,36,"2018-09-11","ausgezeichnet"
266,28,"2018-09-11","ausgezeichnet"
267,36,"2018-09-12","ausgezeichnet"
268,28,"2018-09-12","ausgezeichnet"
269,36,"2018-09-13","ausgezeichnet"
270,28,"2018-09-13","ausgezeichnet"
271,36,"2018-09-14","ausgezeichnet"
272,28,"2018-09-14","ausgezeichnet"
273,36,"2018-09-15","ausgezeichnet"
274,28,"2018-09-15","ausgezeichnet"
275,36,"2018-09-22","ausgezeichnet"
276,28,"2018-09-22","ausgezeichnet"
277,36,"2018-09-23","ausgezeichnet"
278,28,"2018-09-23","ausgezeichnet"
279,36,"2018-09-24","ausgezeichnet"
280,28,"2018-09-24","gut"
281,36,"2018-09-25","ausreichend"
282,28,"2018-09-25","gut"
283,36,"2018-09-26","mangelhaft"
284,28,"2018-09-26","ausgezeichnet"
285,36,"2018-09-27","ausgezeichnet"
286,28,"2018-09-27","ausgezeichnet"
287,36,"2019-04-02","mangelhaft"
288,36,"2019-04-03","mangelhaft"
289,28,"2019-04-03","mangelhaft"
290,36,"2019-04-04","mangelhaft"
291,28,"2019-04-04","mangelhaft"
292,36,"2019-04-05","mangelhaft"
293,28,"2019-04-05","mangelhaft"
294,36,"2019-04-06","mangelhaft"
295,28,"2019-04-06","mangelhaft"
296,36,"2019-04-08","ausgezeichnet"
297,28,"2019-04-08","ausreichend"
298,36,"2019-04-09","ausgezeichnet"
299,28,"2019-04-09","ausgezeichnet"
300,36,"2019-04-10","ausgezeichnet"
301,28,"2019-04-10","ausgezeichnet"
302,36,"2019-04-11","ausgezeichnet"
303,28,"2019-04-11","ausgezeichnet"
304,36,"2019-04-12","ausgezeichnet"
305,28,"2019-04-12","ausgezeichnet"
306,36,"2019-04-13","ausgezeichnet"
307,28,"2019-04-13","ausgezeichnet"
308,36,"2019-04-14","ausgezeichnet"
309,28,"2019-04-14","ausgezeichnet"
310,36,"2019-04-15","ausgezeichnet"
311,28,"2019-04-15","ausgezeichnet"
312,36,"2019-04-16","ausgezeichnet"
313,28,"2019-04-16","ausgezeichnet"
314,36,"2019-04-17","mangelhaft"
315,28,"2019-04-17","mangelhaft"
316,36,"2019-04-18","mangelhaft"
317,28,"2019-04-18","mangelhaft"
318,36,"2019-04-19","mangelhaft"
319,28,"2019-04-19","mangelhaft"
320,36,"2019-04-20","ausgezeichnet"
321,28,"2019-04-20","ausreichend"
322,36,"2019-04-21","ausgezeichnet"
323,28,"2019-04-21","ausreichend"
324,36,"2019-04-22","ausgezeichnet"
325,28,"2019-04-22","ausgezeichnet"
326,36,"2019-04-23","ausgezeichnet"
327,28,"2019-04-23","ausgezeichnet"
328,36,"2019-04-24","mangelhaft"
329,28,"2019-04-24","mangelhaft"
330,36,"2019-04-25","mangelhaft"
331,28,"2019-04-25","mangelhaft"
332,36,"2019-04-26","mangelhaft"
333,28,"2019-04-26","ausreichend"
334,36,"2019-04-27","ausgezeichnet"
335,28,"2019-04-27","mangelhaft"
336,36,"2019-04-28","ausgezeichnet"
337,28,"2019-04-28","mangelhaft"
338,36,"2019-04-29","ausgezeichnet"
339,28,"2019-04-29","ausgezeichnet"
340,36,"2019-04-30","ausgezeichnet"
341,28,"2019-04-30","ausgezeichnet"
342,36,"2019-05-01","mangelhaft"
343,28,"2019-05-01","mangelhaft"
344,36,"2019-05-02","mangelhaft"
345,28,"2019-05-02","ausreichend"
346,36,"2019-05-03","ausgezeichnet"
347,28,"2019-05-03","mangelhaft"
348,36,"2019-05-05","ausgezeichnet"
349,28,"2019-05-05","ausgezeichnet"
350,36,"2019-05-06","ausgezeichnet"
351,28,"2019-05-06","ausgezeichnet"
352,36,"2019-05-08","ausgezeichnet"
353,28,"2019-05-08","ausgezeichnet"
354,36,"2019-05-09","ausgezeichnet"
355,28,"2019-05-09","ausgezeichnet"
356,36,"2019-05-10","ausgezeichnet"
357,28,"2019-05-10","ausgezeichnet"
358,36,"2019-05-11","ausgezeichnet"
359,28,"2019-05-11","ausgezeichnet"
360,36,"2019-05-12","ausgezeichnet"
361,28,"2019-05-12","ausgezeichnet"
362,36,"2019-05-13","ausgezeichnet"
363,28,"2019-05-13","ausgezeichnet"
364,36,"2018-05-22","ausgezeichnet"
365,36,"2018-06-17","ausgezeichnet"
366,36,"2018-08-12","ausgezeichnet"
367,36,"2018-08-13","ausgezeichnet"
368,36,"2018-08-29","ausgezeichnet"
369,36,"2018-08-30","ausgezeichnet"
370,36,"2018-08-31","ausgezeichnet"
371,28,"2018-05-22","ausgezeichnet"
372,28,"2018-06-17","ausgezeichnet"
373,28,"2018-08-12","ausgezeichnet"
374,28,"2018-08-13","ausgezeichnet"
375,36,"2019-05-21","gut"
376,28,"2019-05-21","mangelhaft"
377,36,"2019-05-22","mangelhaft"
378,28,"2019-05-22","ausreichend"
379,36,"2019-05-23","mangelhaft"
380,28,"2019-05-23","ausreichend"
381,36,"2019-05-25","ausgezeichnet"
382,28,"2019-05-25","ausgezeichnet"
383,36,"2019-05-26","ausgezeichnet"
384,28,"2019-05-26","ausgezeichnet"
385,36,"2019-05-27","ausgezeichnet"
386,28,"2019-05-27","ausgezeichnet"
387,36,"2019-05-28","ausgezeichnet"
388,28,"2019-05-28","ausgezeichnet"
389,36,"2019-05-29","ausgezeichnet"
390,28,"2019-05-29","ausgezeichnet"
391,36,"2019-05-30","ausgezeichnet"
392,28,"2019-05-30","ausgezeichnet"
393,36,"2019-05-31","ausgezeichnet"
394,28,"2019-05-31","ausgezeichnet"
395,36,"2019-06-01","ausgezeichnet"
396,28,"2019-06-01","ausgezeichnet"
397,36,"2019-06-02","ausgezeichnet"
398,28,"2019-06-02","ausgezeichnet"
399,36,"2019-06-03","ausgezeichnet"
400,28,"2019-06-03","ausgezeichnet"
401,36,"2019-06-04","ausgezeichnet"
402,28,"2019-06-04","ausgezeichnet"
403,36,"2019-06-05","ausgezeichnet"
404,28,"2019-06-05","ausgezeichnet"
405,36,"2019-06-06","ausgezeichnet"
406,28,"2019-06-06","ausgezeichnet"
407,36,"2019-06-07","ausgezeichnet"
408,28,"2019-06-07","gut"
409,36,"2019-06-08","gut"
410,28,"2019-06-08","gut"
411,36,"2019-06-10","ausgezeichnet"
412,28,"2019-06-10","ausgezeichnet"
413,36,"2019-06-11","ausgezeichnet"
414,28,"2019-06-11","ausgezeichnet"
415,36,"2019-06-12","gut"
416,28,"2019-06-12","ausgezeichnet"
417,36,"2019-06-13","mangelhaft"
418,28,"2019-06-13","mangelhaft"
419,36,"2019-06-14","mangelhaft"
420,28,"2019-06-14","mangelhaft"
421,36,"2019-06-15","mangelhaft"
422,28,"2019-06-15","gut"
423,36,"2019-06-16","gut"
424,28,"2019-06-16","ausgezeichnet"
425,36,"2019-06-17","ausgezeichnet"
426,28,"2019-06-17","ausgezeichnet"